(['西藏', '发展'], 216)
(['拉萨', '航线', '西藏', '成都'], 4)
(['旅客', '成都'], 4)
(['车辆', '公安局'], 4)
(['安全', '公安局'], 4)
(['拉萨市', '民警', '公安局'], 4)
(['违法', '公安局'], 4)
(['交通', '违法', '公安局'], 4)
(['医院', '公安局'], 4)
(['民警', '工作', '公安局'], 4)
(['整治', '公安局'], 4)
(['违法', '交通', '处理'], 4)
(['车辆', '处理'], 4)
(['问题', '处理'], 4)
(['信息', '处理'], 4)
(['工作', '处理'], 4)
(['管理', '处理'], 4)
(['意见', '建议'], 4)
(['高考', '中学'], 4)
(['西藏', '中学'], 4)
(['城关区', '污染'], 4)
(['拉萨', '城关区', '污染'], 4)
(['拉萨市', '污染'], 4)
(['城市', '污染'], 4)
(['空气', '城市', '污染'], 4)
(['高考', '考点'], 4)
(['建设', '厕所'], 4)
(['检查', '机构'], 4)
(['部门', '机构'], 4)
(['西藏', '创业', '青年'], 4)
(['西藏', '全区', '青年'], 4)
(['高考', '考场'], 4)
(['西藏', '拉萨', '藏族'], 4)
(['人民', '藏族'], 4)
(['记者', '藏族'], 4)
(['工作', '藏族'], 4)
(['演出', '舞蹈'], 4)
(['中国', '研究', '藏学'], 4)
(['中国', '西藏', '藏学'], 4)
(['天气', '我区', '气温'], 4)
(['拉萨', '天气', '我区', '气温'], 4)
(['市民', '气温'], 4)
(['那曲', '气温'], 4)
(['天气', '降水量'], 4)
(['气温', '全球'], 4)
(['气候', '气温', '全球'], 4)
(['工作', '西藏', '部队'], 4)
(['工作', '公安', '部队'], 4)
(['西藏', '帮扶'], 4)
(['资金', '帮扶'], 4)
(['困难', '帮扶'], 4)
(['群众', '军区'], 4)
(['医疗', '居民', '保险'], 4)
(['企业', '保险'], 4)
(['我区', '保险'], 4)
(['西藏自治区', '保险'], 4)
(['项目', '建筑'], 4)
(['保护', '建筑'], 4)
(['管理', '建筑'], 4)
(['垃圾', '建筑'], 4)
(['车辆', '区间'], 4)
(['西藏自治区', '儿童'], 4)
(['自治区', '儿童'], 4)
(['地区', '儿童'], 4)
(['进行', '儿童'], 4)
(['服务', '儿童'], 4)
(['犯罪', '儿童'], 4)
(['学校', '孩子'], 4)
(['教育', '孩子'], 4)
(['活动', '孩子'], 4)
(['老人', '孩子', '福利院'], 4)
(['孩子们', '孩子', '福利院'], 4)
(['儿童', '孩子们', '福利院'], 4)
(['社会', '福利院'], 4)
(['单位', '残疾人'], 4)
(['西藏', '残疾人'], 4)
(['项目', '残疾人'], 4)
(['中心', '残疾人'], 4)
(['医疗', '家庭', '医生'], 4)
(['服务', '医疗', '家庭', '医生'], 4)
(['医院', '医疗', '援藏', '医生'], 4)
(['患者', '医生'], 4)
(['医院', '自治区', '手术'], 4)
(['援藏', '手术'], 4)
(['医疗', '手术'], 4)
(['西藏', '防治'], 4)
(['西藏', '包虫病'], 4)
(['活动', '白内障'], 4)
(['手术', '西藏', '白内障'], 4)
(['患者', '手术', '西藏', '白内障'], 4)
(['医院', '白内障'], 4)
(['活动', '红十字会'], 4)
(['西藏', '红十字会'], 4)
(['社会', '事业'], 4)
(['中心', '资金'], 4)
(['学生', '资金'], 4)
(['扶贫', '工作', '资金'], 4)
(['项目', '群众', '资金'], 4)
(['项目', '援藏', '资金'], 4)
(['干部', '资金'], 4)
(['工作队', '资金'], 4)
(['政策', '资金'], 4)
(['扶贫', '问题', '资金'], 4)
(['人民检察院', '巴宜区'], 4)
(['青稞', '面积'], 4)
(['种植', '面积'], 4)
(['森林', '面积'], 4)
(['工作', '面积'], 4)
(['拉萨市', '面积'], 4)
(['西藏', '工艺美术'], 4)
(['文化', '工艺美术'], 4)
(['西藏', '工艺美术', '大师'], 4)
(['游客', '管理处'], 4)
(['工作', '路线'], 4)
(['群众', '工作', '路线'], 4)
(['生态', '监测'], 4)
(['建设', '监测'], 4)
(['保护', '监测'], 4)
(['调查', '雪豹'], 4)
(['北京', '患者'], 4)
(['救助', '基金'], 4)
(['申报', '基金'], 4)
(['项目', '申报', '基金'], 4)
(['西藏', '基金'], 4)
(['项目', '藏药'], 4)
(['药材', '植物'], 4)
(['种植', '植物'], 4)
(['资源', '植物'], 4)
(['自治区', '重点'], 4)
(['生产', '重点'], 4)
(['安全', '生产', '重点'], 4)
(['行动', '重点'], 4)
(['教育', '重点'], 4)
(['地区', '重点'], 4)
(['拉萨市', '重点'], 4)
(['整治', '重点'], 4)
(['社会', '重点'], 4)
(['拉萨', '骑行'], 4)
(['艺术', '画师'], 4)
(['唐卡', '艺术', '画师'], 4)
(['工商', '商标'], 4)
(['企业', '拉萨市', '商标'], 4)
(['市场', '商品', '商标'], 4)
(['旅游', '米林县'], 4)
(['米林县', '文化', '米林'], 4)
(['旅游', '米林'], 4)
(['技术', '能力'], 4)
(['建设', '能力'], 4)
(['纳税人', '税务', '办税'], 4)
(['工作', '办税'], 4)
(['建设', '任务'], 4)
(['工作', '苗木'], 4)
(['进行', '演员'], 4)
(['演出', '进行', '演员'], 4)
(['建设', '吉隆'], 4)
(['建设', '口岸'], 4)
(['安全', '口岸'], 4)
(['工作', '口岸'], 4)
(['交通', '安全', '运输'], 4)
(['公路', '建设', '运输'], 4)
(['交通', '建设', '运输'], 4)
(['公路', '发展', '运输'], 4)
(['部门', '运输'], 4)
(['工作', '运输'], 4)
(['交通', '西藏', '运输'], 4)
(['公司', '运输'], 4)
(['企业', '运输'], 4)
(['违法', '运输'], 4)
(['交通', '道路', '运输'], 4)
(['安全', '道路', '运输'], 4)
(['整治', '运输'], 4)
(['公路', '超限'], 4)
(['观测', '天文台'], 4)
(['拉萨', '拉萨市', '绿化'], 4)
(['城市', '拉萨市', '绿化'], 4)
(['苗木', '园林'], 4)
(['工作', '园林'], 4)
(['人员', '笔试', '职位'], 4)
(['毕业生', '职位'], 4)
(['高校', '职位'], 4)
(['职位', '分数线'], 4)
(['本科', '分数线'], 4)
(['分数线', '控制'], 4)
(['工作', '控制'], 4)
(['疾病', '控制'], 4)
(['活动', '要求'], 4)
(['活动', '场所'], 4)
(['检查', '人员', '场所'], 4)
(['火灾', '工作', '场所'], 4)
(['安全', '火灾', '工作', '场所'], 4)
(['检查', '进行', '场所'], 4)
(['部门', '场所'], 4)
(['安全', '部门', '场所'], 4)
(['公安', '场所'], 4)
(['群众', '专家'], 4)
(['企业', '专家'], 4)
(['活动', '航空'], 4)
(['机场', '航空'], 4)
(['西藏', '机场', '航空'], 4)
(['工作', '推广'], 4)
(['示范', '推广'], 4)
(['教育', '拉萨', '实验'], 4)
(['拉萨市', '实验'], 4)
(['学校', '实验'], 4)
(['教育', '学校', '实验'], 4)
(['教育', '中学', '实验'], 4)
(['记者', '蔬菜'], 4)
(['景区', '优惠'], 4)
(['政策', '优惠'], 4)
(['活动', '自治区', '全民'], 4)
(['健身', '自治区', '全民'], 4)
(['西藏自治区', '全民'], 4)
(['西藏', '唐卡', '博览会'], 4)
(['艺术', '博览会'], 4)
(['唐卡', '艺术', '博览会'], 4)
(['西藏', '艺术', '博览会'], 4)
(['唐卡', '西藏', '艺术', '博览会'], 4)
(['药材', '红景天'], 4)
(['保护', '红景天'], 4)
(['药材', '保护', '红景天'], 4)
(['保护', '濒危'], 4)
(['政府', '地震'], 4)
(['工作', '有关'], 4)
(['西藏', '江苏'], 4)
(['拉萨', '八廓街'], 4)
(['面积', '春播'], 4)
(['发展', '区党委'], 4)
(['精神', '区党委'], 4)
(['拉萨', '农科院'], 4)
(['发展', '行业'], 4)
(['活动', '竞赛'], 4)
(['公安', '竞赛'], 4)
(['西藏', '中国', '新闻'], 4)
(['种植', '茶叶'], 4)
(['文化', '申报'], 4)
(['工作', '申报'], 4)
(['孩子', '孩子们', '妈妈'], 4)
(['记者', '妈妈'], 4)
(['群众', '全市'], 4)
(['交通', '全市'], 4)
(['记者', '旅客'], 4)
(['游客', '列车'], 4)
(['拉萨', '游客', '列车'], 4)
(['工作', '列车'], 4)
(['拉萨', '旅客', '铁路', '列车'], 4)
(['铁路', '公司', '列车'], 4)
(['旅客', '铁路', '公司', '列车'], 4)
(['列车', '公司', '西宁'], 4)
(['旅客', '公司', '西宁'], 4)
(['列车', '旅客', '公司', '西宁'], 4)
(['铁路', '西宁'], 4)
(['列车', '铁路', '西宁'], 4)
(['旅客', '铁路', '西宁'], 4)
(['列车', '旅客', '铁路', '西宁'], 4)
(['艺术', '创作'], 4)
(['西藏', '民间艺术团'], 4)
(['文化', '西藏', '民间艺术团'], 4)
(['登山', '高峰'], 4)
(['旅客', '高峰'], 4)
(['拉萨', '旅客', '高峰'], 4)
(['登山', '山峰'], 4)
(['专家', '患儿'], 4)
(['医院', '治疗', '患儿'], 4)
(['手术', '治疗', '患儿'], 4)
(['孩子', '患儿'], 4)
(['儿童', '工作', '先心病'], 4)
(['患儿', '医院', '先心病'], 4)
(['工程', '供电'], 4)
(['西藏', '供电'], 4)
(['电网', '西藏', '供电'], 4)
(['公司', '拉萨', '供电'], 4)
(['企业', '物流'], 4)
(['建设', '物流'], 4)
(['执法', '联动'], 4)
(['活动', '旅游', '桃花'], 4)
(['游客', '桃花'], 4)
(['林芝', '游客', '桃花'], 4)
(['文化', '桃花'], 4)
(['林芝', '文化', '桃花'], 4)
(['桃花', '桃花节'], 4)
(['林芝', '川藏'], 4)
(['拉萨', '川藏'], 4)
(['儿童', '北京'], 4)
(['文化', '北京'], 4)
(['拉萨', '西藏', '北京'], 4)
(['活动', '北京'], 4)
(['人员', '北京'], 4)
(['西藏', '综合'], 4)
(['儿童', '爱心'], 4)
(['拉萨', '大会'], 4)
(['工作', '大会'], 4)
(['绿化', '林业'], 4)
(['拉萨', '人们'], 4)
(['工作', '朗县'], 4)
(['人员', '登记'], 4)
(['我区', '登记'], 4)
(['企业', '工业'], 4)
(['拉萨', '代表'], 4)
(['西藏自治区', '代表'], 4)
(['十八大', '代表'], 4)
(['拉萨市', '进步'], 4)
(['民族', '拉萨市', '进步'], 4)
(['拉萨', '进步'], 4)
(['民族', '拉萨', '进步'], 4)
(['检查', '规定'], 4)
(['干部', '规定'], 4)
(['旅游', '规定'], 4)
(['企业', '规定'], 4)
(['机关', '规定'], 4)
(['西藏', '标准', '地方'], 4)
(['地方', '地区', '部分'], 4)
(['星空', '暗夜'], 4)
(['活动', '案件'], 4)
(['宣传', '案件'], 4)
(['管理', '案件'], 4)
(['工作', '管理', '案件'], 4)
(['工作', '微信'], 4)
(['举报', '微信'], 4)
(['检测', '实验室'], 4)
(['藏文', '藏语'], 4)
(['藏语', '术语'], 4)
(['术语', '新词'], 4)
(['就业', '补贴'], 4)
(['企业', '补贴'], 4)
(['拉萨市', '补贴'], 4)
(['服务', '补贴'], 4)
(['运动员', '决赛'], 4)
(['全国', '决赛'], 4)
(['选手', '决赛'], 4)
(['自行车', '越野'], 4)
(['僧尼', '工作', '宗教'], 4)
(['寺庙', '工作', '宗教'], 4)
(['管理', '宗教'], 4)
(['拉萨市', '农牧业'], 4)
(['西藏', '农牧业'], 4)
(['地区', '农牧业'], 4)
(['生产', '农牧业'], 4)
(['西藏', '话剧'], 4)
(['自治区', '话剧'], 4)
(['话剧', '剧目'], 4)
(['公路', '路段', '国道'], 4)
(['交通', '路口', '管制'], 4)
(['施工', '交通', '路段', '管制'], 4)
(['车辆', '管制'], 4)
(['施工', '车辆', '管制'], 4)
(['交通', '车辆', '管制'], 4)
(['施工', '交通', '车辆', '管制'], 4)
(['教育', '义务教育'], 4)
(['发展', '义务教育'], 4)
(['火灾', '森林'], 4)
(['部门', '森林'], 4)
(['动物', '重点', '森林'], 4)
(['工程', '森林'], 4)
(['西藏', '销售'], 4)
(['食品', '销售'], 4)
(['企业', '消费'], 4)
(['拉萨', '消费'], 4)
(['银行', '消费'], 4)
(['消费', '消费者', '投诉', '维权'], 4)
(['消费者', '宣传', '维权'], 4)
(['消费', '宣传', '维权'], 4)
(['消费者', '消费', '宣传', '维权'], 4)
(['消费', '工作', '维权'], 4)
(['家庭', '维权'], 4)
(['法律', '维权'], 4)
(['商品', '维权'], 4)
(['服务', '维权'], 4)
(['就业', '农牧区'], 4)
(['农牧民', '西藏', '农牧区'], 4)
(['群众', '农牧区'], 4)
(['安全', '农牧区'], 4)
(['藏语', '语言'], 4)
(['语言', '文字'], 4)
(['群众', '身体'], 4)
(['安全', '屏障'], 4)
(['生态', '安全', '屏障'], 4)
(['高山', '杜鹃'], 4)
(['医院', '手术', '治疗'], 4)
(['进行', '治疗'], 4)
(['记者', '青稞'], 4)
(['青稞', '西藏', '产量'], 4)
(['虫草', '产量'], 4)
(['农牧民', '工作队'], 4)
(['老人', '工作队'], 4)
(['社区', '工作队'], 4)
(['党员', '工作队'], 4)
(['群众', '教育', '工作队'], 4)
(['保护', '草原'], 4)
(['生态', '保护', '草原'], 4)
(['项目', '验收'], 4)
(['生态', '建设', '西藏', '文明'], 4)
(['生态', '中国', '文明'], 4)
(['建设', '生态', '中国', '文明'], 4)
(['拉萨市', '安全', '文明'], 4)
(['工作', '文明'], 4)
(['老人', '多吉'], 4)
(['活动', '内容'], 4)
(['活动', '地点'], 4)
(['西藏', '学科'], 4)
(['社会', '会议'], 4)
(['部门', '会议'], 4)
(['十八大', '工作', '报告'], 4)
(['精神', '十八大', '工作', '报告'], 4)
(['西藏', '工作', '座谈会'], 4)
(['西藏', '智能'], 4)
(['旅客', '火车站', '客流'], 4)
(['拉萨', '旅客', '火车站', '客流'], 4)
(['春运', '客流'], 4)
(['西藏', '旅游业'], 4)
(['旅游', '西藏', '旅游业'], 4)
(['西藏', '糌粑'], 4)
(['交通', '影响'], 4)
(['天气', '影响'], 4)
(['服务', '气象局'], 4)
(['气象', '服务', '气象局'], 4)
(['作品', '大赛', '摄影'], 4)
(['西藏', '作品', '大赛', '摄影'], 4)
(['活动', '摄影'], 4)
(['海关', '拉萨', '知识产权'], 4)
(['保护', '知识产权'], 4)
(['案件', '知识产权'], 4)
(['地区', '藏历'], 4)
(['记者', '客人'], 4)
(['学生', '内地'], 4)
(['管理', '公务员'], 4)
(['游客', '酒店'], 4)
(['旅游', '酒店'], 4)
(['西藏', '演出', '文艺'], 4)
(['安全', '道路', '春运'], 4)
(['交通', '安全', '道路', '春运'], 4)
(['教师', '中小学'], 4)
(['健身', '市民', '公园'], 4)
(['人员', '援助'], 4)
(['中心', '人员', '援助'], 4)
(['法律', '人员', '援助'], 4)
(['中心', '法律', '人员', '援助'], 4)
(['中心', '拉萨市', '援助'], 4)
(['法律', '中心', '拉萨市', '援助'], 4)
(['法律', '中国', '援助'], 4)
(['项目', '援助'], 4)
(['自治区', '援助'], 4)
(['法律', '自治区', '援助'], 4)
(['妇女', '援助'], 4)
(['法律', '妇女', '援助'], 4)
(['西藏', '援助'], 4)
(['教育', '思想'], 4)
(['生产', '加工'], 4)
(['中国梦', '模范'], 4)
(['工作', '模范'], 4)
(['妇女', '母亲'], 4)
(['旅游', '西藏', '同比'], 4)
(['游客', '西藏', '同比'], 4)
(['旅游', '游客', '西藏', '同比'], 4)
(['拉萨', '同比'], 4)
(['地区', '同比'], 4)
(['安全', '检查', '烟花'], 4)
(['人士', '驾照'], 4)
(['驾驶证', '驾照'], 4)
(['科目', '驾校'], 4)
(['学员', '科目', '驾校'], 4)
(['考试', '科目', '驾校'], 4)
(['学员', '考试', '科目', '驾校'], 4)
(['文化', '集团'], 4)
(['工作', '委员会'], 4)
(['调解', '委员会'], 4)
(['西藏自治区', '委员会'], 4)
(['中心', '西藏', '交易'], 4)
(['商品', '交易'], 4)
(['电力', '交易'], 4)
(['检查', '交易'], 4)
(['旅游', '规划'], 4)
(['城市', '规划'], 4)
(['工程', '规划'], 4)
(['西藏', '规划'], 4)
(['自治区', '文化厅'], 4)
(['文化', '文化厅'], 4)
(['日喀则', '大风'], 4)
(['地区', '日喀则', '大风'], 4)
(['自治区', '电商'], 4)
(['西藏', '发展', '电商'], 4)
(['群众', '活动', '辖区'], 4)
(['管理', '辖区'], 4)
(['人员', '辖区'], 4)
(['宣传', '辖区'], 4)
(['西藏', '手机'], 4)
(['人员', '手机'], 4)
(['犯罪嫌疑人', '手机'], 4)
(['安全', '农村'], 4)
(['建设', '发展', '农村'], 4)
(['环境', '农村'], 4)
(['生活', '农村'], 4)
(['车票', '方向'], 4)
(['拉萨', '车票', '方向'], 4)
(['活动', '福彩'], 4)
(['西藏', '福彩'], 4)
(['驾驶员', '号牌'], 4)
(['交通', '车辆', '支队'], 4)
(['服务', '支队'], 4)
(['教育', '支队'], 4)
(['建设', '支队'], 4)
(['拉萨市', '体系'], 4)
(['服务', '体系'], 4)
(['先心病', '总医院'], 4)
(['自治区', '政府'], 4)
(['问题', '政府'], 4)
(['发展', '政府'], 4)
(['项目', '政府'], 4)
(['政府', '群众', '热线'], 4)
(['服务', '群众', '热线'], 4)
(['工作', '热线'], 4)
(['教育', '讲座'], 4)
(['工作', '讲座'], 4)
(['干部', '讲座'], 4)
(['岗位', '招聘'], 4)
(['高校', '招聘'], 4)
(['毕业生', '高校', '招聘'], 4)
(['毕业生', '西藏', '招聘'], 4)
(['招聘会', '工作', '招聘'], 4)
(['人员', '康复'], 4)
(['社区', '人员', '康复'], 4)
(['工作', '康复'], 4)
(['人员', '工作', '康复'], 4)
(['社区', '工作', '康复'], 4)
(['人员', '社区', '工作', '康复'], 4)
(['患儿', '康复'], 4)
(['中心', '康复'], 4)
(['康复', '戒毒'], 4)
(['工作', '康复', '戒毒'], 4)
(['社区', '戒毒'], 4)
(['康复', '社区', '戒毒'], 4)
(['工作', '社区', '戒毒'], 4)
(['康复', '工作', '社区', '戒毒'], 4)
(['人员', '戒毒'], 4)
(['社区', '人员', '戒毒'], 4)
(['康复', '人员', '戒毒'], 4)
(['社区', '康复', '人员', '戒毒'], 4)
(['工作', '人员', '戒毒'], 4)
(['社区', '工作', '人员', '戒毒'], 4)
(['康复', '工作', '人员', '戒毒'], 4)
(['社区', '康复', '工作', '人员', '戒毒'], 4)
(['管理', '社会', '人口'], 4)
(['活动', '人口'], 4)
(['建设', '人口'], 4)
(['全区', '人口'], 4)
(['我区', '人口'], 4)
(['西藏', '作家'], 4)
(['文学', '作家'], 4)
(['西藏', '校园'], 4)
(['学生', '校园'], 4)
(['安全', '学校', '校园'], 4)
(['市民', '牦牛肉'], 4)
(['我区', '税务'], 4)
(['用户', '身份'], 4)
(['电话', '用户', '身份'], 4)
(['群众', '教育', '党员'], 4)
(['西藏', '党员'], 4)
(['群众', '干部', '工作', '党员'], 4)
(['工作', '发展', '党员'], 4)
(['工作', '服务', '党员'], 4)
(['问题', '党员'], 4)
(['进行', '党员'], 4)
(['教育', '活动', '专题'], 4)
(['蔬菜', '惠民'], 4)
(['活动', '群众', '惠民'], 4)
(['惠民', '促销'], 4)
(['惠民', '冷链'], 4)
(['信息', '身份证'], 4)
(['医疗', '异地'], 4)
(['拉萨市', '大队', '驾驶员'], 4)
(['民警', '大队', '驾驶员'], 4)
(['拉萨市', '民警', '大队', '驾驶员'], 4)
(['交通', '安全', '驾驶员'], 4)
(['交通', '违法', '驾驶员'], 4)
(['执法', '驾驶员'], 4)
(['案件', '处罚'], 4)
(['违法', '交通', '处罚'], 4)
(['行政', '处罚'], 4)
(['规定', '处罚'], 4)
(['处理', '违章'], 4)
(['车辆', '违章'], 4)
(['行为', '违章'], 4)
(['党员', '作用'], 4)
(['管道', '管网'], 4)
(['供水', '管网'], 4)
(['自治区', '公安厅'], 4)
(['民警', '公安厅'], 4)
(['活动', '公安厅'], 4)
(['案件', '公安厅'], 4)
(['机关', '公安厅'], 4)
(['行为', '行政'], 4)
(['拉萨市', '行政'], 4)
(['工作', '司法', '行政'], 4)
(['机关', '行政'], 4)
(['规定', '行政'], 4)
(['群众', '事项'], 4)
(['那曲', '畜产品'], 4)
(['电话', '号码'], 4)
(['发展', '改革'], 4)
(['企业', '改革'], 4)
(['食品', '风险'], 4)
(['安全', '食品', '风险'], 4)
(['工作', '风险'], 4)
(['干部', '监察'], 4)
(['纪检', '干部', '监察'], 4)
(['工作', '国家标准'], 4)
(['唐卡', '唐博'], 4)
(['西藏', '唐博'], 4)
(['唐卡', '西藏', '唐博'], 4)
(['电信', '电话', '通信'], 4)
(['用户', '通信'], 4)
(['人员', '通信'], 4)
(['工作', '政协'], 4)
(['会议', '政协'], 4)
(['西藏', '中国', '佛教'], 4)
(['僧人', '佛教'], 4)
(['绿色', '通道'], 4)
(['知识', '青少年'], 4)
(['工作', '青少年'], 4)
(['法律', '法制', '青少年'], 4)
(['自治区', '法治'], 4)
(['工作', '建设', '法治'], 4)
(['中国', '法治'], 4)
(['建设', '西藏', '法治'], 4)
(['宣传', '活动', '法治'], 4)
(['工作', '法律', '普法'], 4)
(['宣传', '工作', '法律', '普法'], 4)
(['活动', '普法'], 4)
(['教育', '普法'], 4)
(['工作', '教育', '普法'], 4)
(['宣传', '法制', '普法'], 4)
(['群众', '普法'], 4)
(['宣传', '法治', '宪法'], 4)
(['活动', '宪法'], 4)
(['检查', '疾病'], 4)
(['医疗', '疾病'], 4)
(['体检', '疾病'], 4)
(['居民', '疾病'], 4)
(['拉萨', '环线'], 4)
(['旅游', '环线'], 4)
(['群众', '工布江达县'], 4)
(['藏医', '西藏', '大学', '学院'], 4)
(['基金', '费用'], 4)
(['救助', '费用'], 4)
(['工作', '纳税人'], 4)
(['系统', '纳税人'], 4)
(['案件', '拉萨市', '法院'], 4)
(['地区', '眼科'], 4)
(['患者', '眼科'], 4)
(['地区', '动物'], 4)
(['国家', '动物'], 4)
(['保护', '国家', '动物'], 4)
(['资源', '动物'], 4)
(['西藏', '资源', '动物'], 4)
(['进行', '动物'], 4)
(['动物', '候鸟'], 4)
(['本科', '汉族'], 4)
(['分数线', '本科', '汉族'], 4)
(['登记', '注册'], 4)
(['拉萨市', '注册'], 4)
(['工作', '防治', '艾滋病'], 4)
(['救助', '医疗', '城乡'], 4)
(['体检', '工作', '城乡'], 4)
(['自治区', '城乡'], 4)
(['医疗', '对象'], 4)
(['救助', '医疗', '对象'], 4)
(['群众', '对象'], 4)
(['工作', '对象'], 4)
(['生活', '对象'], 4)
(['发展', '产业', '饮用水'], 4)
(['西藏', '产业', '饮用水'], 4)
(['标准', '饮用水'], 4)
(['西藏', '标准', '饮用水'], 4)
(['建设', '综治'], 4)
(['工作', '建设', '综治'], 4)
(['群众', '综治'], 4)
(['工作', '社会', '综治'], 4)
(['宣传', '综治'], 4)
(['活动', '宣传', '综治'], 4)
(['施工', '工程', '管道'], 4)
(['青年', '志愿者'], 4)
(['交通', '志愿者'], 4)
(['宣传', '志愿者'], 4)
(['社会', '流动'], 4)
(['人口', '社会', '流动'], 4)
(['医院', '流动'], 4)
(['人员', '流动'], 4)
(['食品', '监督'], 4)
(['安全', '监督'], 4)
(['生产', '建设', '监督'], 4)
(['人员', '监督'], 4)
(['管理', '监督'], 4)
(['制度', '监督'], 4)
(['西藏', '地区', '自然保护区'], 4)
(['生态', '自然保护区'], 4)
(['保护', '动物', '保护区'], 4)
(['羌塘', '保护区'], 4)
(['导游', '执业'], 4)
(['办法', '执业'], 4)
(['导游', '办法', '执业'], 4)
(['电子', '执业'], 4)
(['导游', '电子', '执业'], 4)
(['办法', '电子', '执业'], 4)
(['导游', '办法', '电子', '执业'], 4)
(['执业', '导游证'], 4)
(['导游', '导游证'], 4)
(['执业', '导游', '导游证'], 4)
(['办法', '导游证'], 4)
(['执业', '办法', '导游证'], 4)
(['导游', '办法', '导游证'], 4)
(['执业', '导游', '办法', '导游证'], 4)
(['电子', '导游证'], 4)
(['执业', '电子', '导游证'], 4)
(['导游', '电子', '导游证'], 4)
(['执业', '导游', '电子', '导游证'], 4)
(['办法', '电子', '导游证'], 4)
(['执业', '办法', '电子', '导游证'], 4)
(['导游', '办法', '电子', '导游证'], 4)
(['执业', '导游', '办法', '电子', '导游证'], 4)
(['藏医药', '青海'], 4)
(['市民', '健身'], 4)
(['牦牛', '金丝野'], 4)
(['西藏', '马鹿'], 4)
(['群众', '服务', '警务'], 4)
(['活动', '便民'], 4)
(['进行', '便民'], 4)
(['安全', '演练'], 4)
(['援藏', '中央'], 4)
(['就业', '中央'], 4)
(['精神', '中央'], 4)
(['西藏', '工作', '中央'], 4)
(['毕业生', '中央'], 4)
(['高校', '中央'], 4)
(['毕业生', '高校', '中央'], 4)
(['成绩', '复查'], 4)
(['考生', '复查'], 4)
(['成绩', '考生', '复查'], 4)
(['自治区', '复查'], 4)
(['森林', '火灾', '防火'], 4)
(['部门', '防火'], 4)
(['地区', '防火'], 4)
(['森林', '地区', '防火'], 4)
(['隐患', '防火'], 4)
(['宣传', '防火'], 4)
(['宣传', '权益'], 4)
(['维权', '权益'], 4)
(['记者', '双十一'], 4)
(['儿童', '残疾'], 4)
(['人员', '女性'], 4)
(['儿童', '接种'], 4)
(['文化', '风情'], 4)
(['机动车', '车牌'], 4)
(['工作', '信息化'], 4)
(['生态', '湿地'], 4)
(['工程', '湿地'], 4)
(['建设', '湿地'], 4)
(['保护', '西藏', '湿地'], 4)
(['申扎县', '申扎'], 4)
(['西藏', '酥油茶'], 4)
(['医疗', '急救'], 4)
(['医院', '急救'], 4)
(['机场', '邦达'], 4)
(['昌都', '机场', '邦达'], 4)
(['种植', '藏红花'], 4)
(['系统', '售票'], 4)
(['拉萨', '春运', '售票'], 4)
(['旅客', '拉萨', '春运', '售票'], 4)
(['游客', '售票'], 4)
(['企业', '邮政'], 4)
(['工作', '邮政'], 4)
(['改造', '负责人'], 4)
(['铁路', '负责人'], 4)
(['自治区', '负责人'], 4)
(['中心', '犬舍'], 4)
(['自治区', '补助'], 4)
(['西藏自治区', '补助'], 4)
(['农牧民', '补助'], 4)
(['公司', '客户'], 4)
(['工作', '保护', '普查'], 4)
(['工作', '西藏', '普查'], 4)
(['工作', '农业', '普查'], 4)
(['工作', '全国', '普查'], 4)
(['群众', '班子'], 4)
(['两委', '班子'], 4)
(['工作', '班子'], 4)
(['记者', '国庆'], 4)
(['工人', '拉萨', '环卫'], 4)
(['工作', '工人', '拉萨', '环卫'], 4)
(['工程', '建设', '电力'], 4)
(['昌都', '电力'], 4)
(['活动', '医院', '义诊'], 4)
(['活动', '专家', '义诊'], 4)
(['活动', '医疗', '义诊'], 4)
(['鲁朗', '小镇'], 4)
(['旅游', '鲁朗', '小镇'], 4)
(['旅游', '旺季'], 4)
(['游客', '旅游', '旺季'], 4)
(['工作', '双语'], 4)
(['教育', '双语'], 4)
(['培训', '法院', '双语'], 4)
(['法官', '培训', '法院', '双语'], 4)
(['西藏', '法院', '双语'], 4)
(['法官', '西藏', '法院', '双语'], 4)
(['电视', '卫星'], 4)
(['电网', '农电'], 4)
(['群众', '整改'], 4)
(['问题', '环保', '整改'], 4)
(['场所', '整改'], 4)
(['问题', '督察'], 4)
(['整改', '问题', '督察'], 4)
(['公安', '督察'], 4)
(['工作', '保护', '普查', '古籍'], 4)
(['国家', '古籍'], 4)
(['藏文', '古籍'], 4)
(['建设', '开发'], 4)
(['企业', '手册'], 4)
(['居民', '拉萨', '供暖'], 4)
(['工程', '拉萨市', '建设', '供暖'], 4)
(['安全', '供暖'], 4)
(['施工', '供暖'], 4)
(['工作', '供暖'], 4)
(['改革', '工商'], 4)
(['拉萨市', '工商'], 4)
(['消费', '工商'], 4)
(['拉萨市', '管理局'], 4)
(['供电', '用电'], 4)
(['电网', '用电'], 4)
(['工作', '司法', '审判'], 4)
(['拉萨', '纳木错'], 4)
(['线路', '输电'], 4)
(['社会', '西藏', '稳定'], 4)
(['教育', '稳定'], 4)
(['工作', '自治区', '稳定'], 4)
(['工作', '群众', '稳定'], 4)
(['社会', '发展', '稳定'], 4)
(['安全', '稳定'], 4)
(['管理', '社会', '联户'], 4)
(['工作', '群众', '联户'], 4)
