(['西藏', '发展'], 664)
(['生态', '中央', '环保'], 6)
(['自治区', '体育'], 6)
(['拉萨', '体育'], 6)
(['学校', '体育'], 6)
(['学生', '体育'], 6)
(['我区', '体育'], 6)
(['整改', '中央', '环保', '督察'], 6)
(['中央', '生态', '督察'], 6)
(['就业', '青年'], 6)
(['自治区', '青年'], 6)
(['建设', '青年'], 6)
(['学生', '青年'], 6)
(['日喀则', '上海'], 6)
(['项目', '西藏', '工程'], 6)
(['西藏', '发展', '工程'], 6)
(['文化', '工程'], 6)
(['就业', '服务', '创业'], 6)
(['就业', '自治区', '创业'], 6)
(['毕业生', '高校', '拉萨市', '创业'], 6)
(['拉萨市', '拉萨', '创业'], 6)
(['拉萨市', '项目', '创业'], 6)
(['大学', '创业'], 6)
(['西藏', '大学', '创业'], 6)
(['会议', '改革', '意见'], 6)
(['会议', '自治区', '意见'], 6)
(['群众', '公安'], 6)
(['自治区', '公安'], 6)
(['管理', '公安'], 6)
(['精神', '作风'], 6)
(['创业', '市场'], 6)
(['就业', '高校', '市场'], 6)
(['自治区', '市场'], 6)
(['发展', '西藏', '市场'], 6)
(['产业', '市场'], 6)
(['外事', '外交'], 6)
(['西藏', '外交'], 6)
(['外事', '西藏', '外交'], 6)
(['攻坚', '深度'], 6)
(['地区', '攻坚', '深度'], 6)
(['自治区', '全民'], 6)
(['社会', '目标'], 6)
(['就业', '目标'], 6)
(['教育', '目标'], 6)
(['拉萨市', '执法'], 6)
(['环境', '农村'], 6)
(['公路', '农村'], 6)
(['佛教', '传统'], 6)
(['发展', '媒体'], 6)
(['中国', '媒体'], 6)
(['发展', '精准'], 6)
(['系统', '税务'], 6)
(['自治区', '理论'], 6)
(['党', '理论'], 6)
(['中国', '理论'], 6)
(['发展', '理论'], 6)
(['考试', '区'], 6)
(['拉萨', '高考'], 6)
(['创业', '高校', '政策'], 6)
(['就业', '创业', '高校', '政策'], 6)
(['群众', '政策'], 6)
(['党', '政策'], 6)
(['经济', '政策'], 6)
(['活动', '政策'], 6)
(['宣传', '政策'], 6)
(['发展', '西藏', '国'], 6)
(['国', '中方'], 6)
(['审批', '行政'], 6)
(['铁路', '施工', '拉林'], 6)
(['中国', '事业'], 6)
(['就业', '学生', '高校'], 6)
(['考生', '考试', '高校'], 6)
(['全区', '高校'], 6)
(['发展', '高校'], 6)
(['高校', '考试', '毕业生'], 6)
(['培训', '双语'], 6)
(['活动', '自治区', '村'], 6)
(['全区', '村'], 6)
(['老师', '学校', '孩子们'], 6)
(['生活', '孩子们'], 6)
(['教育', '孩子们'], 6)
(['群众', '相关'], 6)
(['活动', '相关'], 6)
(['拉萨市', '少年'], 6)
(['中国', '少年'], 6)
(['青少年', '禁毒'], 6)
(['文化', '国际'], 6)
(['发展', '建设', '信息化'], 6)
(['西藏', '警务'], 6)
(['教育', '建设', '学校'], 6)
(['建设', '精神文明'], 6)
(['建设', '西藏', '公路'], 6)
(['交通', '项目', '公路'], 6)
(['习近平', '报告'], 6)
(['自治区', '精神', '报告'], 6)
(['自治区', '情况', '报告'], 6)
(['精神', '党', '报告'], 6)
(['自治区', '西藏自治区', '报告'], 6)
(['建设', '报告'], 6)
(['自治区', '十一届'], 6)
(['会议', '自治区', '十一届'], 6)
(['维稳', '寺庙'], 6)
(['党委', '寺庙'], 6)
(['建设', '项目', '施工'], 6)
(['拉萨', '施工'], 6)
(['环境', '整治'], 6)
(['群众', '整治'], 6)
(['生活', '残疾人'], 6)
(['服务', '残疾人'], 6)
(['习近平', '中美'], 6)
(['西藏', '发展', '生活'], 6)
(['社会', '生活'], 6)
(['全国', '生活'], 6)
(['教育', '生活'], 6)
(['自治区', '交流'], 6)
(['西藏', '文化', '中国', '交流'], 6)
(['会议', '代表团'], 6)
(['发展', '品牌'], 6)
(['西藏', '品牌'], 6)
(['合作', '协议'], 6)
(['区', '市'], 6)
(['西藏', '市'], 6)
(['国家', '监察'], 6)
(['就业', '高校', '大学生'], 6)
(['西藏', '就业', '大学生'], 6)
(['创业', '项目', '大学生'], 6)
(['部门', '生产'], 6)
(['情况', '生产'], 6)
(['市场', '节日'], 6)
(['维稳', '节日'], 6)
(['学员', '佛学院'], 6)
(['维稳', '力量'], 6)
(['建设', '工程', '质量'], 6)
(['项目', '质量'], 6)
(['发展', '社会', '西藏', '小康'], 6)
(['标准', '标准化'], 6)
(['会议', '政法'], 6)
(['全区', '政法'], 6)
(['建设', '法律'], 6)
(['青少年', '法律'], 6)
(['医院', '日喀则市'], 6)
(['援藏', '日喀则市'], 6)
(['维稳', '日喀则市'], 6)
(['教育', '日喀则市'], 6)
(['人员', '日喀则市'], 6)
(['文化', '日喀则市'], 6)
(['西藏', '日喀则市'], 6)
(['国家', '宪法'], 6)
(['生态', '绿色'], 6)
(['发展', '绿色'], 6)
(['建设', '绿色'], 6)
(['建设', '拉萨市', '城市'], 6)
(['文化', '城市'], 6)
(['群众', '城市'], 6)
(['旅游', '城市'], 6)
(['拉萨市', '提案'], 6)
(['西藏', '提案'], 6)
(['自治区', '人大常委会', '副主任'], 6)
(['西藏自治区', '副主任'], 6)
(['自治区', '代表大会'], 6)
(['西藏', '旅游业'], 6)
(['民族', '高原'], 6)
(['项目', '种植'], 6)
(['建设', '农牧业'], 6)
(['科技', '农牧业'], 6)
(['交通', '自治区', '运输'], 6)
(['公路', '运输'], 6)
(['拉萨', '运输'], 6)
(['党', '反腐败'], 6)
(['西藏', '发展', '同志'], 6)
(['会议', '同志'], 6)
(['西藏', '习近平', '同志'], 6)
(['习近平', '自治区', '同志'], 6)
(['精神', '同志'], 6)
(['党委', '同志'], 6)
(['群众', '同志'], 6)
(['会议', '自治区', '委员'], 6)
(['全国', '委员'], 6)
(['政治', '委员'], 6)
(['政协', '社会', '委员'], 6)
(['发展', '社会', '委员'], 6)
(['政协', '西藏', '委员'], 6)
(['精神', '委员'], 6)
(['宣传', '法治'], 6)
(['税务', '税收'], 6)
(['党', '昌都'], 6)
(['全国', '两会'], 6)
(['珠峰', '调查'], 6)
(['保护', '珠峰', '调查'], 6)
(['资源', '调查'], 6)
(['全区', '调查'], 6)
(['旅游', '游客', '林芝'], 6)
(['旅游', '活动', '林芝'], 6)
(['生态', '林芝'], 6)
(['工作队', '村民'], 6)
(['电力', '运行'], 6)
(['西藏', '运行'], 6)
(['文化', '玛'], 6)
(['管理', '办法'], 6)
(['市场', '供应'], 6)
(['干部', '离退休'], 6)
(['监察', '试点'], 6)
(['自治区', '妇女'], 6)
(['发展', '妇女'], 6)
(['组织', '妇联'], 6)
(['群众', '西藏自治区'], 6)
(['发展', '社会', '西藏自治区'], 6)
(['西藏', '发展', '社会', '西藏自治区'], 6)
(['拉萨市', '西藏自治区'], 6)
(['西藏自治区', '汉族'], 6)
(['自治区', '主任'], 6)
(['政协', '帕巴拉·格列朗杰'], 6)
(['自治区', '帕巴拉·格列朗杰'], 6)
(['政协', '自治区', '帕巴拉·格列朗杰'], 6)
(['委员会', '副主席'], 6)
(['政协', '委员会', '副主席'], 6)
(['政协', '自治区', '副主席'], 6)
(['我区', '儿童'], 6)
(['发展', '儿童'], 6)
(['项目', '儿童'], 6)
(['活动', '儿童'], 6)
(['医疗', '儿童'], 6)
(['拉萨', '老人'], 6)
(['人员', '老人'], 6)
(['中心', '老人'], 6)
(['中心', '五保'], 6)
(['西藏自治区', '常委'], 6)
(['产业', '优势'], 6)
(['西藏', '优势'], 6)
(['自治区', '考核'], 6)
(['会议', '委员', '大会'], 6)
(['全国', '大会'], 6)
(['西藏', '晚会'], 6)
(['西藏', '路'], 6)
(['道路', '路'], 6)
(['博士', '服务团'], 6)
(['旅游', '西藏', '商品'], 6)
(['发展', '基地'], 6)
(['建设', '基地'], 6)
(['拉萨市', '基地'], 6)
(['服务', '体系'], 6)
(['建设', '服务', '体系'], 6)
(['合作', '发展', '领域'], 6)
(['会议', '佛教'], 6)
(['教育', '佛教'], 6)
(['创作', '文艺'], 6)
(['我区', '文艺'], 6)
(['西藏', '地震'], 6)
(['拉萨', '发展', '市委'], 6)
(['生态', '补偿'], 6)
(['建设', '口岸'], 6)
(['服务', '藏医药'], 6)
(['学院', '藏医药'], 6)
(['西藏', '烈士'], 6)
(['拉萨', '全市'], 6)
(['学校', '全市'], 6)
(['拉萨市', '全市'], 6)
(['群众', '矛盾'], 6)
(['教育', '教育部'], 6)
(['发展', '昌都市'], 6)
(['文化', '昌都市'], 6)
(['服务', '银行'], 6)
(['西藏', '中国', '银行'], 6)
(['社会科学', '发展', '哲学'], 6)
(['毕业生', '大学'], 6)
(['考试', '数学'], 6)
(['考生', '数学'], 6)
(['中国', '考试'], 6)
(['考生', '拉萨', '考试'], 6)
(['全区', '考试'], 6)
(['考生', '高考', '考场'], 6)
(['考生', '高考', '考点'], 6)
(['拉萨', '考点'], 6)
(['西藏', '考点'], 6)
(['会议', '领导小组'], 6)
(['地区', '人口'], 6)
(['西藏', '人口'], 6)
(['发展', '景区'], 6)
(['活动', '传统', '雪'], 6)
(['西藏', '雪'], 6)
(['援藏', '日喀则'], 6)
(['拉萨', '铁路', '日喀则'], 6)
(['地震', '灾'], 6)
(['群众', '灾'], 6)
(['项目', '文物'], 6)
(['保护', '文化', '文物'], 6)
(['历史', '文物'], 6)
(['会议', '全国政协'], 6)
(['民族', '民族区域自治'], 6)
(['学校', '比赛'], 6)
(['山南', '山南市'], 6)
(['内地', '西藏', '班'], 6)
(['藏族', '班'], 6)
(['内地', '西藏班', '班'], 6)
(['活动', '博物馆'], 6)
(['博物馆', '改扩建'], 6)
(['活动', '培训'], 6)
(['区', '培训'], 6)
(['文化', '培训'], 6)
(['工程', '培训'], 6)
(['活动', '技能'], 6)
(['农牧民', '技能'], 6)
(['藏语', '西藏', '语言'], 6)
(['教师', '马'], 6)
(['乡村', '教师', '马'], 6)
(['西藏', '运动员'], 6)
(['局', '社'], 6)
(['党', '主题'], 6)
(['拉萨', '山南'], 6)
(['自治区', '山南'], 6)
(['活动', '山南'], 6)
(['教育', '山南'], 6)
(['西藏', '南亚'], 6)
(['活动', '评选'], 6)
(['企业', '有限公司'], 6)
(['拉萨', '有限公司'], 6)
(['考核', '廉政'], 6)
(['自治区', '党风'], 6)
(['党', '中国共产党'], 6)
(['项目', '审批'], 6)
(['政协', '协商'], 6)
(['人大常委会', '白玛赤林'], 6)
(['党委', '西藏自治区', '副书记'], 6)
(['旅游', '阿里'], 6)
(['学校', '建设', '校园'], 6)
(['拉萨', '校园'], 6)
(['培训', '专业'], 6)
(['民族', '专业'], 6)
(['教育', '专业'], 6)
(['自治区', '人民政府'], 6)
(['条例', '准则'], 6)
(['中国', '专家'], 6)
(['医疗', '专家'], 6)
(['拉萨市', '民警'], 6)
(['车辆', '民警'], 6)
(['西藏', '负责人'], 6)
(['我区', '负责人'], 6)
(['考生', '负责人'], 6)
(['建设', '那曲地区'], 6)
(['教育', '那曲地区'], 6)
(['西藏', '自治区', '作品'], 6)
(['发展', '作品'], 6)
(['全国', '作品'], 6)
(['乡村', '奖'], 6)
(['教师', '乡村', '奖'], 6)
(['节目', '电视'], 6)
(['西藏', '电视'], 6)
(['西藏', '财政'], 6)
(['村', '基层', '工作队'], 6)
(['教育', '工作队'], 6)
(['西藏', '工作队'], 6)
(['大学生', '工作队'], 6)
(['村', '工作队', '队员'], 6)
(['文化', '青海'], 6)
(['市场', '产品'], 6)
(['旅游', '产品'], 6)
(['保护', '产品'], 6)
(['自治区', '普查'], 6)
(['发展', '党代会'], 6)
(['西藏', '党代会'], 6)
(['旅游', '日喀则', '珠峰'], 6)
(['文化', '旅游', '日喀则', '珠峰'], 6)
(['法院', '案件'], 6)
(['唐卡', '标准'], 6)
(['西藏', '藏药'], 6)
(['发展', '群众', '民生'], 6)
(['西藏', '群众', '民生'], 6)
(['图书馆', '书'], 6)
(['建设', '工程', '电力'], 6)
(['电网', '改造'], 6)
(['西藏', '改造'], 6)
(['文化', '中国', '艺术'], 6)
(['西藏', '中国', '艺术'], 6)
(['发展', '艺术'], 6)
(['活动', '月'], 6)
(['发展', '胡锦涛'], 6)
(['西藏', '广场'], 6)
(['服务', '公司'], 6)
(['学生', '公司'], 6)
(['拉萨', '北京市'], 6)
(['西藏', '北京市'], 6)
(['旅游', '信息'], 6)
(['铁路', '联防'], 6)
(['建设', '资金'], 6)
(['西藏', '资金'], 6)
(['教育', '资金'], 6)
(['西藏', '作品', '展览'], 6)
(['作品', '艺术', '展览'], 6)
(['历史', '大臣'], 6)
(['保护', '地理'], 6)
(['产品', '保护', '地理'], 6)
(['标志', '保护', '地理'], 6)
(['产品', '标志', '保护', '地理'], 6)
(['领导小组', '办公室'], 6)
(['项目', '运动'], 6)
(['转经', '信众'], 6)
(['西藏', '灾区'], 6)
(['西藏', '阿里地区'], 6)
(['西藏', '扎西'], 6)
(['区', '扎西'], 6)
(['金融', '贷款'], 6)
(['社会', '救助'], 6)
(['党员', '党章'], 6)
(['西藏', '气象'], 6)
(['食品', '经营'], 6)
(['国家', '公务员'], 6)
(['西藏', '义务教育'], 6)
(['发展', '社会科学'], 6)
(['精神', '五中全会'], 6)
(['旅游', '鲁朗', '小镇'], 6)
(['僧人', '佛教', '学位'], 6)
(['学位', '考僧'], 6)
(['人员', '时间'], 6)
(['建设', '计划'], 6)
(['比赛', '队'], 6)
(['艺术', '美术'], 6)
(['活动', '村', '惠民'], 6)
(['新闻', '广播'], 6)
(['西藏', '节目', '广播'], 6)
(['会议', '常务委员'], 6)
(['西藏自治区', '会议', '常务委员'], 6)
(['区党委', '全委会'], 6)
(['精神', '全委会'], 6)
(['区党委', '精神', '全委会'], 6)
(['活动', '团'], 6)
(['社会', '养老'], 6)
(['居民', '养老'], 6)
(['人员', '养老'], 6)
(['企业', '价格'], 6)
(['考生', '户籍'], 6)
(['班禅额尔德尼', '吉杰布'], 6)
(['毕业生', '就业', '用人'], 6)
(['招聘', '用人'], 6)
(['高校', '用人'], 6)
(['毕业生', '高校', '用人'], 6)
(['招聘会', '拉萨市', '用人'], 6)
(['活动', '方式'], 6)
(['发展', '基金会'], 6)
(['教师', '基金会'], 6)
(['乡村', '教师', '基金会'], 6)
(['大学生', '志愿者'], 6)
(['计划', '志愿者'], 6)
(['拉萨', '大昭寺'], 6)
(['群众', '联户'], 6)
(['农牧民', '农牧区'], 6)
(['发展', '农牧区'], 6)
(['拉萨', '产业', '净土'], 6)
(['产业', '发展', '净土'], 6)
(['老人', '供养'], 6)
(['供养', '孤儿'], 6)
(['旅游', '旅游局'], 6)
(['中国', '心'], 6)
(['建设', '保障性'], 6)
(['比赛', '演讲'], 6)
(['西藏', '藏'], 6)
(['体育', '西藏', '健身'], 6)
(['学校', '师生'], 6)
(['校园', '师生'], 6)
(['宣传', '师生'], 6)
(['西藏', '文化', '藏族'], 6)
(['检查', '设备'], 6)
(['发展', '董云虎'], 6)
(['西藏', '推广'], 6)
(['齐扎拉', '供暖'], 6)
(['建设', '供暖'], 6)
(['工程', '建设', '供暖'], 6)
(['资源', '岗位'], 6)
(['西藏', '农民'], 6)
(['人员', '调整'], 6)
(['标准', '补助'], 6)
(['教育', '补助'], 6)
(['拉萨市', '机动车'], 6)
(['拉萨', '机动车'], 6)
(['职业', '职业教育'], 6)
(['残疾人', '残联'], 6)
(['实践', '教育', '路线'], 6)
(['活动', '路线'], 6)
(['考生', '专业', '志愿'], 6)
(['教育', '志愿'], 6)
(['生态', '屏障'], 6)
(['施工', '铁路', '隧道'], 6)
(['电力', '供电'], 6)
(['公司', '供电'], 6)
(['文化', '建筑'], 6)
(['拉萨市', '建筑'], 6)
(['图书馆', '图书'], 6)
(['西藏', '出版社'], 6)
(['卡', '西藏', '唐', '艺术', '唐卡'], 6)
(['发展', '唐卡'], 6)
(['卡', '传统', '唐卡'], 6)
(['唐', '传统', '唐卡'], 6)
(['卡', '唐', '传统', '唐卡'], 6)
(['中国', '作品', '唐卡'], 6)
(['公路', '两路'], 6)
(['贷款', '公积金'], 6)
(['岗位', '职业'], 6)
(['学校', '职业'], 6)
(['游客', '旅行社'], 6)
(['旅游', '游客', '旅行社'], 6)
(['自行车', '赛事'], 6)
(['孩子', '小学'], 6)
(['西藏', '软件'], 6)
(['西藏', '中国', '藏文'], 6)
(['佛教', '藏文'], 6)
(['藏语', '文字'], 6)
(['群众', '业务'], 6)
(['服务', '便民'], 6)
(['时间', '旅客'], 6)
(['日喀则', '旅客'], 6)
(['铁路', '公司', '旅客'], 6)
(['就业', '西藏', '人力'], 6)
(['社会', '人力'], 6)
(['资源', '社会', '人力'], 6)
(['资源', '就业', '人力'], 6)
(['就业', '毕业生', '人力'], 6)
(['用人', '人力'], 6)
(['宣传', '活动', '知识'], 6)
(['西藏', '知识'], 6)
(['考试', '知识'], 6)
(['岗位', '公益性'], 6)
(['西藏', '萨迦'], 6)
(['自治区', '藏戏'], 6)
(['学生', '军训'], 6)
(['人才', '内地'], 6)
(['保护', '老城区'], 6)
(['工程', '老城区'], 6)
(['藏药', '药材'], 6)
(['教师', '幼儿园'], 6)
(['人员', '布达拉宫'], 6)
(['项目', '非物质'], 6)
(['文化', '项目', '非物质'], 6)
(['遗产', '西藏', '非物质'], 6)
(['文化', '遗产', '西藏', '非物质'], 6)
(['调整', '养老金'], 6)
(['毕业生', '学院'], 6)
(['专业', '学院'], 6)
(['技术', '学院'], 6)
(['活动', '学院'], 6)
(['精神', '报告', '十八大'], 6)
(['干部', '十八大'], 6)
(['精神', '宣传', '十八大'], 6)
(['党员', '十八大'], 6)
(['国家', '申报'], 6)
(['发展', '藏语'], 6)
(['支队', '公安局'], 6)
(['经济', '困难'], 6)
(['高校', '困难'], 6)
(['家庭', '高校', '困难'], 6)
(['患者', '手术', '白内障'], 6)
(['活动', '帮扶'], 6)
(['转经', '达瓦'], 6)
(['作品', '文化', '书法'], 6)
(['西藏', '书屋'], 6)
(['旅客', '拉萨', '春运'], 6)
(['学生', '子女'], 6)
(['职工', '子女'], 6)
(['招生', '子女'], 6)
(['考生', '招生', '子女'], 6)
(['农牧民', '子女'], 6)
(['创业', '拉萨市', '大赛'], 6)
(['学生', '大赛'], 6)
(['拉萨', '大赛'], 6)
(['孩子们', '舞蹈'], 6)
(['供暖', '天然气'], 6)
(['学生', '同学们'], 6)
(['活动', '同学们'], 6)
(['文化', '演出', '史诗'], 6)
(['拉萨市', '车'], 6)
(['西藏', '珠峰', '登山'], 6)
(['西藏', '剧目'], 6)
(['西藏', '数字化'], 6)
(['拉萨市', '超市'], 6)
(['保护', '贝叶经'], 6)
(['拉萨', '教育', '城'], 6)
(['志愿', '考生', '招生', '院校'], 6)
(['佛', '转经'], 6)
(['拉萨', '转经'], 6)
(['服务', '平台'], 6)
(['建设', '平台'], 6)
(['拉萨', '航空', '航线'], 6)
(['佛教', '西藏', '寺院'], 6)
(['西藏', '监测'], 6)
(['救助', '低保'], 6)
(['内地', '西藏班', '高中'], 6)
(['拉萨', '活动', '中学'], 6)
(['学生', '教育', '中学'], 6)
(['教师', '中学'], 6)
(['发展', '中学'], 6)
(['拉萨', '公交车'], 6)
(['中心', '血'], 6)
(['大学', '学术'], 6)
(['西藏', '大学', '学术'], 6)
(['拉萨市', '民政局'], 6)
(['格萨尔', '传承'], 6)
(['传统', '工艺'], 6)
(['青少年', '夏令营'], 6)
(['西藏', '夏令营'], 6)
(['学生', '助学'], 6)
(['西藏', '羌塘'], 6)
(['藏羚羊', '羌塘'], 6)
(['动物', '羌塘'], 6)
(['交通', '线'], 6)
(['儿童', '疫苗'], 6)
(['活动', '科普'], 6)
(['西藏', '科普'], 6)
(['西藏', '普查', '可移动'], 6)
(['文物', '西藏', '普查', '可移动'], 6)
(['西藏', '技艺'], 6)
(['非物质', '传承人'], 6)
(['医疗', '医学'], 6)
(['传承人', '代表性'], 6)
(['西藏', '艺术', '壁画'], 6)
(['唐卡', '绘画'], 6)
(['西藏', '作品', '绘画'], 6)
(['西藏', '画师'], 6)
(['唐', '西藏', '画师'], 6)
(['唐卡', '西藏', '画师'], 6)
(['唐', '唐卡', '西藏', '画师'], 6)
(['保护', '标志'], 6)
(['产品', '保护', '标志'], 6)
(['艺术', '热贡'], 6)
(['盐', '盐田'], 6)
(['调查', '珠峰', '雪豹'], 6)
(['调查', '保护', '雪豹'], 6)
(['珠峰', '调查', '保护', '雪豹'], 6)
(['创业', '电商'], 6)
(['大赛', '选手'], 6)
(['登山', '海拔'], 6)
(['西藏', '话剧'], 6)
(['文化', '演出', '剧'], 6)
(['文化', '史诗', '剧'], 6)
(['保护', '西藏', '动物'], 6)
(['活动', '动物'], 6)
(['藏语', '词典'], 6)
(['唐', '艺术节'], 6)
(['西藏', '动漫'], 6)
(['星空', '暗夜'], 6)
(['中国', '学衔'], 6)
(['佛教', '中国', '学衔'], 6)
(['自治区', '古籍'], 6)
(['保护', '国家', '古籍'], 6)
(['保护', '中心', '古籍'], 6)
(['西藏', '演员'], 6)
(['藏历', '古突'], 6)
(['旅游', '沟'], 6)
(['西藏', '冰川'], 6)
(['藏族', '作家'], 6)
(['文学', '西藏', '作家'], 6)
(['西藏', '诗歌'], 6)
(['西藏', '嘉措'], 6)
(['文化', '仓'], 6)
(['藏刀', '刀'], 6)
(['中学', '西藏班'], 6)
(['医院', '西藏', '手术'], 6)
(['藏医药', '学院', '藏医'], 6)
(['医院', '藏医'], 6)
(['文化', '象雄'], 6)
(['西藏', '服饰'], 6)
(['珠峰', '旅游', '大本营'], 6)
(['游客', '珠峰', '旅游', '大本营'], 6)
(['西藏', '考古'], 6)
(['文化', '影片'], 6)
(['文化', '吐蕃'], 6)
(['西藏', '民众'], 6)
(['考生', '专科'], 6)
(['机场', '航班'], 6)
(['教师', '课堂'], 6)
(['措', '巴松'], 6)
(['动物', '保护区'], 6)
(['我区', '降水'], 6)
(['拉萨', '降水'], 6)
(['林芝', '降水'], 6)
(['西藏', '天文'], 6)
(['中心', '血液'], 6)
(['血', '中心', '血液'], 6)
(['布', '错那县'], 6)
(['孩子', '妈妈'], 6)
(['道路', '违法'], 6)
(['交通', '道路', '违法'], 6)
(['学校', '办学'], 6)
(['图书馆', '视障'], 6)
(['西藏', '创意'], 6)
(['酥油', '酥油茶'], 6)
(['藏族', '酥油茶'], 6)
(['西藏', '研究生'], 6)
(['学位', '硕士'], 6)
(['学生', '招生'], 6)
(['高校', '考试', '招生'], 6)
(['考试', '自治区', '招生'], 6)
(['考生', '西藏自治区', '招生'], 6)
(['国家', '招生'], 6)
(['西藏', '大学', '招生'], 6)
(['地区', '蒙古'], 6)
(['藏历', '年货'], 6)
(['治疗', '疗法'], 6)
(['白内障', '眼科'], 6)
(['患者', '眼科'], 6)
(['高考', '家长'], 6)
(['手术', '唇腭裂'], 6)
(['教育', '建档立卡'], 6)
(['消费者', '维权'], 6)
(['岗位', '企业', '求职者'], 6)
(['岗位', '拉萨市', '求职者'], 6)
(['毕业生', '求职者'], 6)
(['就业', '求职者'], 6)
(['毕业生', '招聘会', '招聘'], 6)
(['岗位', '企业', '招聘'], 6)
(['拉萨市', '招聘'], 6)
(['考试', '笔试'], 6)
(['考生', '自治区', '笔试'], 6)
(['人员', '分数线', '笔试'], 6)
(['考生', '原件'], 6)
(['招聘会', '用工'], 6)
(['学生', '同学'], 6)
(['西藏自治区', '高等学校'], 6)
(['西藏', '高等学校'], 6)
(['机关', '职位'], 6)
(['毕业生', '补录'], 6)
(['职位', '毕业生', '补录'], 6)
(['自治区', '厅'], 6)
(['大赛', '决赛'], 6)
(['创业', '决赛'], 6)
(['自治区', '考试院'], 6)
(['考试', '高等教育'], 6)
(['学校', '批次'], 6)
(['高校', '批次'], 6)
(['考试', '无线电'], 6)
(['考试院', '西藏', '本科'], 6)
(['考生', '本科'], 6)
(['考生', '考区'], 6)
(['小学', '实验'], 6)
(['职业', '技术学校'], 6)
(['教育', '西藏', '三包'], 6)
(['子女', '三包'], 6)
(['学生', '三包'], 6)
(['食品', '食堂'], 6)
(['学校', '食堂'], 6)
(['食品', '学校', '食堂'], 6)
(['高考', '题'], 6)
(['高考', '作文'], 6)
(['学生', '支教'], 6)
(['高校', '投档'], 6)
(['旅游', '线路'], 6)
(['电信', '诈骗'], 6)
(['公司', '列车'], 6)
(['旅客', '公司', '列车'], 6)
(['日喀则', '列车'], 6)
(['游客', '旅游', '门票'], 6)
(['布达拉宫', '旅游', '门票'], 6)
(['游客', '布达拉宫', '旅游', '门票'], 6)
(['游客', '纳木措'], 6)
(['销售', '成品油'], 6)
(['价格', '销售', '成品油'], 6)
(['旅游', '旺季'], 6)
(['群众', '车管所'], 6)
(['拉萨', '火车站', '车票'], 6)
(['广播', '评议'], 6)
(['节目', '评议'], 6)
(['道路', '车辆', '路段'], 6)
(['西藏', '路段'], 6)
(['自治区', '汽油'], 6)
(['成品油', '自治区', '汽油'], 6)
(['价格', '自治区', '汽油'], 6)
(['成品油', '价格', '自治区', '汽油'], 6)
(['成品油', '零售'], 6)
(['价格', '零售'], 6)
(['成品油', '价格', '零售'], 6)
(['布达拉宫', '管理处'], 6)
(['信息', '用户'], 6)
(['拉萨', '客流'], 6)
(['旅客', '拉萨', '客流'], 6)
(['惠民', '牛羊肉'], 6)
(['拉萨市', '停车场'], 6)
(['西藏', '自治区', '总书记'], 5)
(['政协', '总书记'], 5)
(['精神', '习近平', '发展', '总书记'], 5)
(['习近平', '国家', '总书记'], 5)
(['习近平', '政治', '总书记'], 5)
(['中国', '总书记'], 5)
(['会议', '中央', '改革'], 5)
(['发展', '精神', '改革'], 5)
(['政治', '改革'], 5)
(['会议', '经济', '改革'], 5)
(['发展', '会议', '经济', '改革'], 5)
(['发展', '服务', '改革'], 5)
(['全区', '改革'], 5)
(['我区', '改革'], 5)
(['部门', '改革'], 5)
(['政策', '改革'], 5)
(['发展', '企业', '改革'], 5)
(['会议', '党中央'], 5)
(['西藏', '发展', '党中央'], 5)
(['群众', '党中央'], 5)
(['人员', '机构'], 5)
(['培训', '机构'], 5)
(['党', '自治区', '政治'], 5)
(['党', '会议', '政治'], 5)
(['西藏', '发展', '政治'], 5)
(['党', '发展', '政治'], 5)
(['中国', '政治'], 5)
(['高校', '政治'], 5)
(['民族', '政治'], 5)
(['拉萨', '政治'], 5)
(['生活', '政治'], 5)
(['党', '生活', '政治'], 5)
(['党委', '责任'], 5)
(['服务', '责任'], 5)
(['企业', '责任'], 5)
(['洛桑', '攻坚'], 5)
(['自治区', '会议', '攻坚'], 5)
(['扶贫', '西藏', '攻坚'], 5)
(['习近平', '攻坚'], 5)
(['干部', '攻坚'], 5)
(['产业', '攻坚'], 5)
(['扶贫', '产业', '攻坚'], 5)
(['扶贫', '政策', '攻坚'], 5)
(['党员', '攻坚'], 5)
(['全区', '维稳', '部署'], 5)
(['全区', '稳定', '部署'], 5)
(['部门', '部署'], 5)
(['精神', '监督'], 5)
(['中央', '监督'], 5)
(['干部', '监督'], 5)
(['检查', '监督'], 5)
(['自治区', '建设', '政府'], 5)
(['我区', '政府'], 5)
(['习近平', '政府'], 5)
(['西藏', '社会', '政府'], 5)
(['自治区', '群众', '政府'], 5)
(['西藏', '中国', '政府'], 5)
(['党委', '西藏自治区', '政府'], 5)
(['全国', '政府'], 5)
(['项目', '政府'], 5)
(['自治区', '项目', '政府'], 5)
(['地区', '政府'], 5)
(['拉萨市', '政府'], 5)
(['项目', '管理'], 5)
(['中央', '管理'], 5)
(['西藏自治区', '管理'], 5)
(['大学', '管理'], 5)
(['西藏', '发展', '建设', '党'], 5)
(['建设', '自治区', '党'], 5)
(['发展', '文化', '党'], 5)
(['自治区', '党', '区党委'], 5)
(['党', '建设', '区党委'], 5)
(['会议', '发展', '区党委'], 5)
(['党', '发展', '区党委'], 5)
(['活动', '教育', '区党委'], 5)
(['会议', '自治区', '精神', '政协'], 5)
